Index,length_sum,length_mean,travel_time,count,max
2899,277165.4513,317.8502882,38.14203458,358,0.432840558
2900,90267.34318,485.3082966,58.2369956,154,0.418969412
2901,145162.6517,147.52302,17.70759005,407,0.333564831
2902,49465.49417,315.0668419,37.80802103,137,0.367705846
2903,47157.4146,424.841573,49.92382347,91,0.414656619
2904,449487.3044,170.1314551,19.47396638,1031,0.322821177
2905,220076.631,168.1257685,19.28528874,1028,0.32281619
2906,144695.5046,218.9039404,26.22641728,543,0.341045574
2907,187280.8969,136.105303,16.24016573,1046,0.289457018
2908,161345.0712,256.1032877,27.83915421,283,0.483613389
2909,59281.77494,270.6930363,31.7681661,190,0.366511457
2910,328425.3311,392.8532668,43.79207802,335,0.378741931
2911,163602.6758,411.0619995,49.32743993,162,0.392545459
2912,81801.33789,411.0619995,49.32743993,162,0.392545459
2913,38353.97168,286.2236693,34.34684031,119,0.353899128
2914,48120.31567,601.5039459,72.18047351,38,0.401856195
2915,83225.91336,258.4655695,31.01586833,264,0.36202093
2916,109512.0704,176.6323716,20.16562133,514,0.324578336
2917,240746.2545,160.2837913,19.23405495,648,0.24987515
2918,221416.6067,320.893633,38.50723596,275,0.445852325
2919,104212.2925,213.5497797,25.45779711,418,0.471607633
2920,22229.96024,284.9994903,34.19993883,70,0.30397386
2921,47038.3023,182.3190012,19.58297271,218,0.353812775
2922,177208.1158,250.2939489,29.3399722,274,0.38190274
2923,129860.2239,244.0981652,27.73066836,220,0.334918629
2924,86281.72128,249.3691367,29.87056828,301,0.305188465
2925,83420.55544,362.6980671,38.9458099,193,0.372072541
2926,18512.03775,168.2912522,17.16450753,103,0.406203621
2927,174615.2703,142.1948455,16.92934473,500,0.29894563
2928,44767.19004,414.5110189,48.10206365,48,0.379061686
2929,89991.43577,224.9785894,21.88402647,322,0.369127414
2930,50945.98326,346.5713147,38.92041455,126,0.426499298
2931,74372.12545,581.0322301,62.40473081,57,0.481458439
2932,41959.7306,590.9821211,70.91785454,64,0.38450469
2933,458450.3354,125.7061517,14.47040174,1393,0.257338696
2934,94283.89088,187.0712121,20.95728572,219,0.389483236
2935,117830.081,155.8598955,17.09802809,301,0.287632568
2936,68936.08544,269.2815838,28.51871935,101,0.352495254
2937,65201.05429,289.7824635,33.99346451,179,0.190254383
2938,5879.704031,146.9926008,17.63911209,19,0.504031933
2939,23732.41849,474.6483697,49.45696307,22,0.406210182
2940,137552.8685,545.8447163,63.08731433,104,0.421269063
2941,77023.46742,229.2365102,27.50838122,138,0.397283913
2942,55121.12422,243.8987797,29.26785357,184,0.413761681
2943,106888.7474,229.3749945,25.81432819,401,0.42763728
2944,203364.8235,383.7072142,39.32721173,231,0.293606183
2945,101682.4118,383.7072142,39.35895789,231,0.293606183
2946,79204.33559,565.7452542,67.88943051,65,0.383808286
2947,53249.33609,502.3522273,47.86387399,53,0.294461819
2948,34460.39702,506.7705445,48.32667293,63,0.375313635
2949,8035.675654,251.1148642,20.80736408,29,0.34464916
2950,31876.97153,265.6414294,29.21206145,110,0.369214994
2951,106130.2667,121.0151274,12.5724406,358,0.263167172
2952,29282.42507,366.0303134,43.92363761,72,0.360887614
2953,43835.55009,342.465235,40.30272943,114,0.236331369
2954,83965.96911,210.9697716,23.27694531,169,0.409357647
2955,126387.8313,279.6190959,32.14212271,192,0.36645987
2956,63138.48194,280.6154753,32.25541193,192,0.36645987
2957,55673.19763,183.7399262,21.50954388,248,0.408007606
2958,78616.03565,350.9644449,31.99782863,94,0.250078221
2959,22742.06309,421.1493165,37.43492874,59,0.416865609
2960,222723.54,312.8139607,36.13535442,309,0.438081946
2961,90862.515,248.2582377,27.84524366,145,0.37849006
2962,45431.2575,248.2582377,27.72349893,145,0.37849006
2963,95919.45419,148.252634,15.57856825,540,0.39180884
2964,99830.87195,412.5242643,49.35037081,112,0.370103631
2965,41044.97543,350.8117558,40.82622103,96,0.340044464
2966,79135.35984,329.730666,32.51632948,105,0.42106264
2967,39567.67992,329.730666,32.28954658,105,0.42106264
2968,55732.77098,278.6638549,28.11380734,87,0.318108613
2969,27866.38549,278.6638549,28.0457479,87,0.318108613
2970,57846.51567,490.224709,54.19715889,97,0.462919241
2971,275963.8905,206.0970056,22.00610979,546,0.42527505
2972,131241.2626,198.5495651,20.94097762,545,0.425275034
2973,65732.80552,296.0937185,35.53124623,96,0.283467897
2974,31201.15307,197.4756524,23.69707828,68,0.315661157
2975,39205.74801,522.7433068,55.19352488,64,0.384589325
2976,102054.0834,322.9559601,37.85192649,134,0.403458245
2977,33328.31586,374.4754591,44.93705509,77,0.291301414
2978,46960.52907,223.621567,23.72290143,85,0.381828891
2979,75217.46277,213.6859738,25.63648335,155,0.449865558
2980,147206.5141,415.8376106,49.90051327,140,0.454839176
2981,126171.3008,146.3704186,16.13679815,329,0.3333916
2982,83622.53196,217.2013817,26.0641658,322,0.457743321
2983,85328.90795,224.5497578,26.6029183,157,0.32865798
2984,123386.2912,358.6810791,43.03243604,150,0.409622505
2985,36270.62596,290.1650077,34.81980092,100,0.321497697
2986,31752.85187,547.4629633,38.28756135,49,0.485219557
2987,74559.86343,243.6596844,29.23916213,130,0.359725137
2988,55775.21698,422.5395226,50.70474271,62,0.350644586
2989,26935.56887,420.8682636,50.50419164,62,0.350644586
2990,414686.565,276.0895905,30.3499899,586,0.363461041
2991,40673.59602,274.8215947,28.38706606,133,0.489441147
2992,132775.2548,510.674057,61.28088684,116,0.345600998
2993,91271.42426,261.5227056,28.70559468,299,0.232872754
2994,88769.13753,522.1713972,62.66056767,78,0.354856169
2995,200521.2139,226.3219119,24.46569474,368,0.407152547
2996,102075.2246,229.8991544,24.49584915,368,0.407152547
2997,120683.0998,322.682085,38.7218502,151,0.358487334
2998,58852.17908,316.4095649,37.96914779,151,0.358487334
2999,149634.3569,116.5376611,11.69036591,518,0.310507128
3000,25019.54544,324.9291615,33.45181208,78,0.319824664
3001,20385.59721,377.5110594,45.30132713,26,0.423855869
3002,86183.07759,142.4513679,15.68073374,270,0.449245165
3003,33885.5478,529.4616844,51.84648571,30,0.345400181
3004,76665.04704,169.9890178,19.46538555,365,0.357240314
3005,202535.0974,233.8742465,28.06490958,342,0.394741667
3006,39594.25489,590.9590282,70.91508338,57,0.260094846
3007,18917.08341,326.1566106,34.80869543,50,0.428495742
3008,67612.0177,325.0577774,36.87750388,91,0.380363652
3009,87586.80889,284.3727561,34.12473074,141,0.365959861
3010,171748.8226,282.4816162,32.07558792,244,0.406995022
3011,59842.63794,490.5134257,58.86161109,57,0.386853484
3012,29921.31897,490.5134257,58.86161109,57,0.386853484
3013,44013.84219,150.7323363,17.30582866,249,0.389354466
3014,98326.83092,161.1915261,19.30378059,502,0.413038672
3015,26268.09287,328.3511609,33.96519607,69,0.40736704
3016,51059.71061,257.8773263,30.94527916,82,0.252908957
3017,26790.96399,399.8651341,47.51067276,62,0.389654299
3018,285983.1125,258.5742427,30.4790412,448,0.205510674
3019,37605.99901,501.4133201,60.16959842,68,0.337507349
3020,222469.3006,251.3777408,29.4219324,722,0.369526834
3021,91806.14096,306.0204699,34.77025943,127,0.361517423
3022,34495.04584,328.5242461,38.09570626,81,0.408027503
3023,92834.07684,377.3742961,45.28491553,106,0.407015375
3024,55564.83194,437.5183617,52.50220341,106,0.361647446
3025,149022.8273,337.1557178,36.50679997,196,0.298420454
3026,105168.0267,306.6123228,32.96396154,281,0.297933853
3027,70047.23622,353.7739203,38.6935213,89,0.371148956
3028,113925.6177,107.0729489,12.20207975,865,0.349558728
3029,75271.24953,400.3789869,42.92775651,84,0.472585478
3030,39962.43617,350.5476857,37.4596965,104,0.381518456
3031,108863.5862,147.5116344,17.49278137,307,0.274911558
3032,80735.57735,345.0238348,32.66698306,97,0.334025918
3033,11825.02634,246.3547154,29.56256585,45,0.373054383
3034,102028.6751,294.880564,28.41499941,152,0.311857664
3035,37734.37435,349.3923551,29.59230036,45,0.3360558
3036,48016.3588,406.9182949,47.01163269,53,0.456112878
3037,98548.85476,286.479229,33.00798018,148,0.35015168
3038,144340.1573,285.2572279,34.23086735,217,0.326071923
3039,44499.6352,427.8811077,51.34573293,47,0.421662056
3040,22249.8176,427.8811077,51.34573293,47,0.421662056
3041,88804.53575,290.2109012,33.92050397,257,0.413192109
3042,160518.2512,197.1968687,22.92008453,345,0.382759916
3043,65312.02199,302.3704722,30.82917855,183,0.297234778
3044,64392.32858,119.0246369,11.78547579,441,0.47268293
3045,76717.66801,335.0116507,39.69046312,197,0.249630311
3046,14933.12995,317.7261692,38.12714031,47,0.385958545
3047,35480.13659,887.0034148,106.4404098,39,0.370638259
3048,553370.0064,250.5070196,28.47299286,889,0.329053353
3049,26309.17244,237.0195715,22.42242385,96,0.463164435
3050,67839.90844,208.0978786,24.97174544,139,0.4526121
3051,41963.09592,134.4971023,15.78924345,256,0.398058849
3052,114396.2329,196.2199535,22.26187473,467,0.390596755
3053,18334.82011,611.1606704,73.33928045,28,0.414344192
3054,102462.7498,385.1983075,44.37909588,228,0.341425307
3055,62380.73243,693.1192492,83.1743099,41,0.380500416
3056,11038.15984,394.2199943,47.30639931,26,0.345299393
3057,17205.51322,268.836144,27.15153015,57,0.327998079
3058,113478.063,616.7286033,74.0074324,88,0.284830031
3059,96115.7412,336.0690252,37.52961329,121,0.257674588
3060,95132.15024,528.5119458,63.4214335,80,0.327649669
3061,172645.248,246.6360685,27.73523513,313,0.376226726
3062,31397.94438,654.1238413,51.35391996,48,0.414998068
3063,62521.64629,306.4786583,36.77743899,79,0.38904729
3064,29401.51451,239.0367033,28.6844044,103,0.414441654
3065,119758.4894,831.6561765,99.79874118,65,0.497108632
3066,131463.9955,382.1627777,42.85317125,145,0.235935024
3067,65731.99777,382.1627777,42.88981762,145,0.235935024
3068,34150.3268,426.879085,51.2254902,36,0.333957939
3069,59353.27624,295.2899316,33.32487663,173,0.269956236
3070,42100.64605,429.598429,42.19106695,40,0.35979232
3071,20643.29539,430.068654,42.05247843,40,0.35979232
3072,32000.16783,450.7065891,54.08479069,61,0.359300972
3073,40829.55041,245.961147,24.41277057,82,0.387914612
3074,28422.66586,338.3650698,40.60380837,38,0.319379327
3075,48986.11264,453.5751171,54.42901405,44,0.416916777
3076,24493.05632,453.5751171,54.42901405,44,0.416916777
3077,11076.43998,527.4495231,54.61391009,21,0.495288904
3078,109504.0563,265.7865443,30.6062046,177,0.38814955
3079,49084.07367,316.671443,34.8439892,131,0.419441609
3080,154045.7274,284.2172092,31.18754853,224,0.47418762
3081,113507.2497,276.8469505,31.67110383,159,0.424529075
3082,10269.07903,223.2408484,22.32613733,49,0.385811519
3083,152447.3022,131.3068925,13.21719623,882,0.308338466
3084,104071.1298,456.4523235,48.08661799,105,0.41516847
3085,44166.9571,313.2408305,37.58889966,121,0.348143301
3086,20788.60687,296.9800982,30.69250259,67,0.355615454
3087,20392.49816,205.9848299,24.18437243,88,0.374512696
3088,77020.14525,334.8701967,40.18442361,93,0.460598897
3089,54290.2604,57.32868047,6.879441656,706,0.299115258
3090,45119.33414,399.2861428,43.77132316,107,0.304560246
3091,82590.68742,322.6198727,38.71438473,115,0.516646503
3092,22803.0988,182.4247904,21.89097485,102,0.431273377
3093,164719.6908,212.816138,22.34568111,310,0.304247495
3094,56591.58795,353.6974247,42.44369097,76,0.334188964
3095,41947.22372,192.4184574,22.93642314,168,0.333440699
3096,87306.6758,179.6433659,21.50020607,205,0.334664169
3097,42282.21984,259.4001217,27.32286512,134,0.395990456
3098,68389.6849,542.775277,65.13303324,55,0.364039084
3099,20360.8806,351.0496655,42.12595986,29,0.418280934
3100,381029.0347,142.9216184,16.47574726,1004,0.38831503
3101,294341.4093,82.01209509,9.695543659,1363,0.410749318
3102,31121.62674,444.5946678,53.35136013,33,0.401072875
3103,74917.45595,576.2881227,69.15457472,66,0.432365641
3104,39407.12186,390.1695234,46.82034281,85,0.382923895
3105,44812.84033,339.4912146,40.73894575,58,0.383221928
3106,171871.1693,222.0557743,25.689154,307,0.401499656
3107,18736.21943,360.3119122,43.23742946,50,0.458511119
3108,26355.9566,346.7889026,37.92445944,71,0.316987311
3109,92857.29053,83.80621889,9.59927145,471,0.349511666
3110,24616.96649,362.0142131,41.26273264,63,0.393836221
3111,79876.06998,453.8413067,50.20479527,151,0.425713591
3112,108186.116,365.493635,42.05099614,122,0.341099263
3113,76503.8906,378.7321317,43.34989138,170,0.412088277
3114,71484.70749,246.4989914,27.3602661,118,0.307792172
3115,55565.43108,434.1049303,51.73328938,100,0.33845768
3116,213496.2742,547.4263442,65.35903366,158,0.430660693
3117,43740.23735,276.8369453,29.5688135,124,0.318576041
3118,75411.59083,265.5337705,31.86405246,112,0.394560395
3119,45786.6974,315.7703269,34.15923087,133,0.373483934
3120,60986.8114,244.9269534,29.35047891,205,0.365430936
3121,48907.18436,549.5189254,65.94227104,75,0.371651607
3122,7542.090213,327.9169658,17.54818797,21,0.509675351
3123,54354.09877,131.9274242,15.83129091,177,0.319179235
3124,64314.07852,893.2510906,107.1901309,37,0.342632524
3125,70403.48655,255.0850962,30.02064729,120,0.397880404
3126,147213.5399,400.0367932,48.00441519,169,0.489124977
3127,160921.2915,1149.437797,137.9325356,60,0.273474472
3128,80460.64576,1149.437797,137.9325356,60,0.273474472
3129,101976.6945,718.1457356,86.17748827,59,0.325277322
3130,73630.05821,294.5202328,31.90678282,196,0.432852087
3131,49335.88777,747.5134511,86.52083193,59,0.413819641
3132,96472.80799,251.2312708,29.53681323,164,0.423647914
3133,44779.15134,236.9267267,27.81057048,163,0.420470001
3134,79802.0678,280.9931965,32.63366714,236,0.371424513
3135,139551.5325,335.4604146,32.45693668,169,0.357804334
3136,69775.76625,335.4604146,32.45693668,169,0.357804334
3137,127566.3058,664.4078429,79.72894115,84,0.306941939
3138,91168.6784,145.8698854,17.45270105,511,0.40956139
3139,89391.9108,223.479777,24.08094632,336,0.275901548
3140,69227.81576,419.5625197,50.08640108,143,0.255086731
3141,81191.52621,1143.542623,137.2251147,63,0.273688115
3142,95340.22466,287.1693514,34.46032217,131,0.381094486
3143,166965.2567,73.16619485,8.202935956,1855,0.344866454
3144,85406.42347,192.7910236,22.42196742,376,0.460009889
3145,69070.11542,302.9391027,30.44383245,198,0.299785138
3146,87378.16836,138.9160069,16.10127276,515,0.319318161
3147,45546.10711,660.0885089,78.95962275,61,0.31205062
3148,39397.37358,208.4517121,24.8759574,163,0.34969767
3149,94551.76243,289.1491206,33.5699996,277,0.431382022
3150,238757.215,171.2749032,20.52222517,571,0.310207898
3151,164603.3986,206.0117629,22.93476448,651,0.312345792
3152,384912.2201,148.3855899,16.69932501,1063,0.353703467
3153,72642.28796,620.8742561,71.44097328,105,0.381588443
3154,118938.8886,290.0948501,34.81138202,161,0.427993884
3155,59222.94265,290.3085424,34.83702509,161,0.427993884
3156,105889.7186,470.6209715,56.47451658,191,0.398939812
3157,128833.5157,299.6128271,33.95819214,177,0.326978871
3158,108416.5542,163.7712299,19.16017649,291,0.447571917
3159,44398.95826,386.0778979,46.32934775,103,0.372258054
3160,612280.0121,203.2802165,23.69993493,1195,0.414698942
3161,31740.23794,537.9701346,54.80419555,59,0.428274026
3162,136817.5337,306.7657707,36.14805698,178,0.25553561
3163,67581.49959,212.520439,25.02774949,272,0.326645586
3164,118950.8772,472.0272903,56.64327483,111,0.37868055
3165,59475.43858,472.0272903,56.64327483,111,0.37868055
3166,69879.75367,234.4958177,21.60721022,248,0.430915936
3167,91200.68879,456.003444,54.83457813,85,0.481637092
3168,63290.81624,917.2582064,110.0709848,65,0.356640029
3169,166355.1926,128.1627061,14.37777364,513,0.378044455
3170,83177.59628,128.1627061,14.36989099,513,0.378044455
3171,69039.54491,272.8835767,32.74602921,212,0.455999429
3172,227808.5846,310.3659191,37.24391029,311,0.385397887
3173,228358.9156,364.2087968,34.61244534,496,0.372811532
3174,71211.00236,828.0349111,99.36418933,78,0.401110901
3175,58950.39855,475.4064399,57.04877279,105,0.349579035
3176,145575.6891,241.0193529,28.92232235,240,0.421891394
3177,236364.418,206.2516736,14.50225241,909,0.342442338
3178,234071.7335,215.1394609,22.45979737,442,0.422209381
3179,50804.86991,288.6640336,33.99729083,153,0.416701949
3180,90389.37445,358.6879939,41.37535805,104,0.197798396
3181,195716.5491,897.7823355,107.448212,95,0.329765067
3182,135471.6671,347.363249,40.7810717,163,0.341958036
3183,87565.15494,193.3005628,22.00410689,395,0.487845199
3184,49343.09139,657.9078852,77.94496172,68,0.347312359
3185,100183.5182,389.8191371,46.77829646,206,0.394967862
3186,52340.65727,405.7415292,48.21888334,104,0.354764312
3187,208410.0635,269.9612222,32.38692947,296,0.380761185
3188,46453.56131,145.6224492,17.47469391,267,0.268196215
3189,109564.8433,324.1563411,38.89876093,150,0.366994162
3190,236308.0924,291.7383857,35.13859025,304,0.36786992
3191,43338.23459,224.5504383,26.94605259,170,0.277400378
3192,53917.05274,528.5985563,63.43182676,46,0.42244759
3193,67962.56216,361.5029902,42.48630754,162,0.302067195
3194,223015.1603,268.0470677,29.55645285,374,0.302037049
3195,742677.9171,101.0446146,11.55492152,2860,0.517912398
3196,42355.79368,290.1081759,33.98392045,138,0.3402428
3197,55624.99362,137.6856278,15.71674364,194,0.258121214
3198,76792.41738,363.9451061,43.67341273,186,0.338535209
3199,212253.4943,95.86878693,10.3964773,849,0.275458506
